URL,Checked,Violations,Critical(A),Serious(AA),Moderate(AAA),Other
https://www.example.co.uk/news/record-breaking-year-for-airport-s-scholarship-programme/,2022-12-09 18:33:29,3,1,0,2,0
https://www.example.co.uk/,2022-12-09 18:33:35,3,1,0,2,0
https://www.example.co.uk/schools/school-airport-partnership-courses/,2022-12-09 18:33:42,5,1,2,2,0
https://www.example.co.uk/he-creative-industries/,2022-12-09 18:33:49,5,1,1,3,0
https://www.example.co.uk/life-learners/,2022-12-09 18:33:56,5,1,1,2,1
https://www.example.co.uk/news/example-outstead-staff-volunteer-to-plant-trees-and-promote-carbon-reduction/,2022-12-09 18:34:02,3,1,0,2,0
https://www.example.co.uk/studying-with-us/life-learner-support-services/cost-of-living-support/,2022-12-09 18:34:09,4,1,0,3,0
https://www.example.co.uk/courses/qualifications-explained/national-qualifications-and-city-guilds-courses/,2022-12-09 18:34:16,6,2,1,2,1
https://www.example.co.uk/news/example-outstead-finalists-in-four-categories-at-cdn-awards/,2022-12-09 18:34:22,3,1,0,2,0
https://www.example.co.uk/studying-with-us/life-learner-support-services/guidance-and-attendance/,2022-12-09 18:34:28,4,1,1,2,0
https://www.example.co.uk/news/airport-achieves-milestone-of-scottish-life-learner-sport-s-award-programme/,2022-12-09 18:34:34,3,1,0,2,0
https://www.example.co.uk/built-environment-courses/,2022-12-09 18:34:43,5,1,1,3,0
https://www.example.co.uk/news/cmi-diploma-is-gateway-to-success-for-natalie/,2022-12-09 18:34:49,3,1,0,2,0
https://www.example.co.uk/news/wind-farm-energises-example-outstead-apprentices/,2022-12-09 18:34:55,3,1,0,2,0
https://www.example.co.uk/news/school-pupils-graduate-thanks-to-first-chances-generic/,2022-12-09 18:35:01,3,1,0,2,0
https://www.example.co.uk/news/the-chase-celeb-revealed-as-host-of-freshers-quiz/,2022-12-09 18:35:07,3,1,0,2,0
https://www.example.co.uk/2022-2023-places-still-available/,2022-12-09 18:35:14,3,1,0,2,0
https://www.example.co.uk/case-studies/examples/,2022-12-09 18:35:20,4,1,1,2,0
https://www.example.co.uk/news/business-enterprise-event-is-huge-success/,2022-12-09 18:35:27,3,1,0,2,0
https://www.example.co.uk/news/example-outstead-life-learner-monika-starts-new-career-in-construction-industry/,2022-12-09 18:35:34,3,1,0,2,0
https://www.example.co.uk/news/star-life-learner-returns-to-classroom/,2022-12-09 18:35:40,3,1,0,2,0
https://www.example.co.uk/case-studies/examples/,2022-12-09 18:35:47,4,1,1,2,0
https://www.example.co.uk/courses/qualifications-explained/work-based-qualifications/,2022-12-09 18:35:55,6,2,1,2,1
https://www.example.co.uk/news/example-outstead-launches-climate-change-scholarship-to-mark-cop26/,2022-12-09 18:36:01,3,1,0,2,0
https://www.example.co.uk/news/fashion-life-learner-kelly-latest-to-receive-ede-ravenscroft-scholarship/,2022-12-09 18:36:07,3,1,0,2,0
https://www.example.co.uk/about-us/getting-here/new-watsberg-learning-outpost-2024/,2022-12-09 18:36:14,5,1,2,1,1
https://www.example.co.uk/news/example-outstead-celebrates-trio-of-cdn-award-nominations/,2022-12-09 18:36:20,3,1,0,2,0
https://www.example.co.uk/about-us/our-vision-mission-and-values/,2022-12-09 18:36:26,4,1,0,3,0
https://www.example.co.uk/news/graduation-success-for-veteran-eamonn/,2022-12-09 18:36:32,3,1,0,2,0
https://www.example.co.uk/news/jewellery-life-learners-designs-sparkle-at-national-competition/,2022-12-09 18:36:39,3,1,0,2,0
https://www.example.co.uk/courses/part-time-study/,2022-12-09 18:36:46,5,1,1,3,0
https://www.example.co.uk/studying-with-us/facilities/boom-radio/,2022-12-09 18:36:52,4,1,0,3,0
https://www.example.co.uk/news/life-learners-achievements-celebrated-at-graduation/,2022-12-09 18:36:58,3,1,0,2,0
https://www.example.co.uk/news/life-learners-receive-scholarships-from-world-famous-crime-writer-ian-rankin/,2022-12-09 18:37:05,3,1,0,2,0
https://www.example.co.uk/news/significant-upturn-in-exam-results-for-example-outstead-life-learners/,2022-12-09 18:37:11,3,1,0,2,0
https://www.example.co.uk/news/enlightening-work-experience-opportunity-for-life-learners-at-new-enterprise-hub/,2022-12-09 18:37:17,3,1,0,2,0
https://www.example.co.uk/news/ipc-at-example-outstead/,2022-12-09 18:37:23,3,1,0,2,0
https://www.example.co.uk/courses/subject-areas/data-science/,2022-12-09 18:37:30,5,1,2,2,0
https://www.example.co.uk/employers/industry-skills-and-plant-training/,2022-12-09 18:37:36,5,1,1,3,0
https://www.example.co.uk/news/generic-s-young-football-stars-honoured-at-celebration-event/,2022-12-09 18:37:42,3,1,0,2,0
https://www.example.co.uk/news/langfields/,2022-12-09 18:37:48,3,1,0,2,0
https://www.example.co.uk/news/furniture-scholarship-awards-help-build-brighter-future-for-life-learners/,2022-12-09 18:37:54,3,1,0,2,0
https://www.example.co.uk/courses/subject-areas/mathematics/,2022-12-09 18:38:01,5,1,1,3,0
https://www.example.co.uk/news/art-and-design-life-learners-awarded-special-scholarships-by-friends-of-margerine-galleries/,2022-12-09 18:38:07,3,1,0,2,0
https://www.example.co.uk/news/new-chair-appointed-to-example-outstead-board/,2022-12-09 18:38:19,3,1,0,2,0
https://www.example.co.uk/he-tourism-and-events-courses/,2022-12-09 18:38:25,5,1,1,3,0
https://www.example.co.uk/news/staying-safe-online-airport-events-mark-cyber-scotland-week/,2022-12-09 18:38:32,4,1,1,2,0
https://www.example.co.uk/employers/modern-apprenticeships/construction-mas/,2022-12-09 18:38:39,5,1,1,2,1
https://www.example.co.uk/news/life-learners-head-to-usa-thanks-to-william-paterson-bursary/,2022-12-09 18:38:45,3,1,0,2,0
https://www.example.co.uk/courses/subject-areas/data-science/,2022-12-09 18:38:52,5,1,2,2,0
https://www.example.co.uk/news/steph-awarded-andy-dalziell-foundation-scholarship/,2022-12-09 18:38:58,3,1,0,2,0
https://www.example.co.uk/news/why-a-career-in-quantity-surveying-adds-up/,2022-12-09 18:39:04,3,1,0,2,0
https://www.example.co.uk/news/example-outstead-welcomes-sfc-report-on-airport-sector/,2022-12-09 18:39:10,3,1,0,2,0
https://www.example.co.uk/news/brian-s-change-of-career-is-a-hit/,2022-12-09 18:39:17,3,1,0,2,0
https://www.example.co.uk/courses/subject-areas/,2022-12-09 18:39:23,4,2,0,1,1
https://www.example.co.uk/news/example-outstead-conference-goes-down-well/,2022-12-09 18:39:29,3,1,0,2,0
https://www.example.co.uk/news/fcsa-host-winter-wonderland/,2022-12-09 18:39:35,3,1,0,2,0
https://www.example.co.uk/case-studies/examples/,2022-12-09 18:39:42,3,1,0,2,0
https://www.example.co.uk/studying-with-us/life-learner-support-services/care-experienced-life-learners/,2022-12-09 18:39:48,4,1,0,2,1
https://www.example.co.uk/news/pathways-website-picks-up-national-digital-award/,2022-12-09 18:39:54,3,1,0,2,0
https://www.example.co.uk/new-start-skills-boost-acc/,2022-12-09 18:40:00,5,1,1,2,1
https://www.example.co.uk/employers/fall-spring-super-school/management-and-leadership/,2022-12-09 18:40:07,7,1,2,3,1
https://www.example.co.uk/studying-with-us/lunar-moon-scholarships/apply-now/,2022-12-09 18:40:13,5,1,1,3,0
https://www.example.co.uk/life-learner-funding/,2022-12-09 18:40:20,4,1,1,2,0
https://www.example.co.uk/news/airport-manufactures-safety-visors-to-help-local-health-and-social-care-workers/,2022-12-09 18:40:26,3,1,0,2,0
https://www.example.co.uk/about-us/getting-here/margerine-outpost/,2022-12-09 18:40:32,4,1,0,3,0
https://www.example.co.uk/schools/schools-information/,2022-12-09 18:40:38,5,1,1,3,0
https://www.example.co.uk/news/why-airport-is-the-perfect-place-to-study-for-your-degree/,2022-12-09 18:40:45,3,1,0,2,0
https://www.example.co.uk/coursesearch/,2022-12-09 18:41:50,5,1,1,3,0
https://www.example.co.uk/case-studies/examples/,2022-12-09 18:41:56,3,1,0,2,0
https://www.example.co.uk/employers/fall-spring-super-school/human-resources-and-learning-development/,2022-12-09 18:42:02,7,1,2,3,1
https://www.example.co.uk/case-studies/examples/,2022-12-09 18:42:09,3,1,0,2,0
https://www.example.co.uk/news/virtual-technology-makes-learning-a-reality/,2022-12-09 18:42:15,4,1,1,2,0
https://www.example.co.uk/employers/work-based-qualifications/,2022-12-09 18:42:21,5,1,1,3,0
https://www.example.co.uk/corporate-and-governance/board-and-committee-meetings/,2022-12-09 18:42:28,4,1,0,3,0
https://www.example.co.uk/news/receiving-your-exam-results-isn-t-the-end-of-your-learning-journey-it-s-only-the-beginning/,2022-12-09 18:42:34,4,1,1,2,0
https://www.example.co.uk/news/example-outstead-leading-the-way-in-creating-a-blended-learning-experience/,2022-12-09 18:42:41,3,1,0,2,0
https://www.example.co.uk/schools/school-airport-partnership-courses/,2022-12-09 18:42:47,5,1,2,2,0
https://www.example.co.uk/news/shell-scholarship-delight-for-four-engineering-life-learners/,2022-12-09 18:42:54,3,1,0,2,0
https://www.example.co.uk/science-courses/,2022-12-09 18:43:00,4,1,0,3,0
https://www.example.co.uk/news/hnd-acting-and-performance-year-1-life-learners-have-won-our-class-rep-prize-draw-1/,2022-12-09 18:43:06,3,1,0,2,0
https://www.example.co.uk/courses/qualifications-explained/highers/,2022-12-09 18:43:13,7,2,2,2,1
https://www.example.co.uk/news/example-outstead-joins-digital-manufacturing-project-led-by-the-university-of-cambridge/,2022-12-09 18:43:20,3,1,0,2,0
https://www.example.co.uk/news/hat-trick-of-cdn-award-nominations-for-example-outstead/,2022-12-09 18:43:27,3,1,0,2,0
https://www.example.co.uk/studying-with-us/facilities/the-academy-restaurant/,2022-12-09 18:43:33,5,1,1,3,0
https://www.example.co.uk/news/former-life-learner-gavin-returns-to-inspire-new-generation-ahead-of-premiere-of-play/,2022-12-09 18:43:39,3,1,0,2,0
https://www.example.co.uk/news/vision-to-revitalise-river-porter-secures-major-investment/,2022-12-09 18:43:46,3,1,0,2,0
https://www.example.co.uk/case-studies/examples/,2022-12-09 18:43:53,4,1,1,2,0
https://www.example.co.uk/courses/choosing-a-course-and-applying/career-coach/,2022-12-09 18:44:00,7,2,2,2,1
https://www.example.co.uk/news/laying-the-foundations-the-benefits-of-foundation-apprenticeships-for-employers/,2022-12-09 18:44:06,3,1,0,2,0
https://www.example.co.uk/courses/qualifications-explained/modern-apprenticeships/,2022-12-09 18:44:14,7,3,2,1,1
https://www.example.co.uk/news/applications-for-example-outstead-courses-starting-in-2020-are-open-now/,2022-12-09 18:44:20,3,1,0,2,0
https://www.example.co.uk/news/example-outstead-partners-with-raytheon-uk-to-launch-innovative-virtual-coding-club/,2022-12-09 18:44:26,3,1,0,2,0
https://www.example.co.uk/news/how-to-overcome-the-engineering-skills-gap-in-scotland/,2022-12-09 18:44:32,3,1,0,2,0
https://www.example.co.uk/courses/subject-areas/health-and-social-care/,2022-12-09 18:44:39,5,1,1,3,0
https://www.example.co.uk/news/former-life-learner-turned-lecturer-is-great-role-model-to-mark-international-women-s-day/,2022-12-09 18:44:45,3,1,0,2,0
https://www.example.co.uk/news/airport-event-discusses-benefits-of-staycations/,2022-12-09 18:44:52,3,1,0,2,0
https://www.example.co.uk/courses/subject-areas/art-and-design-fashion-and-jewellery/,2022-12-09 18:44:58,5,1,1,3,0
https://www.example.co.uk/news/furniture-life-learner-s-inspiring-design-wins-woodland-trust-competition/,2022-12-09 18:45:04,3,1,0,2,0
https://www.example.co.uk/news/celebration-event-marks-life-learners-next-steps/,2022-12-09 18:45:11,3,1,0,2,0
https://www.example.co.uk/courses/qualifications-explained/modern-apprenticeships/,2022-12-09 18:45:18,6,3,1,1,1
https://www.example.co.uk/news/designer-chairs-fund-fantastic-furniture-scholarships-1/,2022-12-09 18:45:25,3,1,0,2,0
https://www.example.co.uk/news/example-outstead-allocated-second-highest-number-of-modern-apprenticeship-places-of-all-airports-in-scotland/,2022-12-09 18:45:31,3,1,0,2,0
https://www.example.co.uk/courses/degrees/degrees-with-the-ou/,2022-12-09 18:45:37,6,1,1,3,1
https://www.example.co.uk/he-expressive-and-visual-arts/,2022-12-09 18:45:43,4,1,0,3,0
https://www.example.co.uk/news/example-outstead-named-as-finalist-in-two-categories-at-herald-higher-education-awards-2021/,2022-12-09 18:45:50,3,1,0,2,0
https://www.example.co.uk/case-studies/examples/,2022-12-09 18:45:57,5,1,2,2,0
https://www.example.co.uk/news/national-win-for-automotive-apprentice-rebecca/,2022-12-09 18:46:04,4,2,0,2,0
https://www.example.co.uk/latest-news-re-coronavirus-restrictions/,2022-12-09 18:46:10,4,1,0,3,0
https://www.example.co.uk/news/example-outstead-life-learner-over-the-moon-to-become-first-winner-of-new-degree-scholarship/,2022-12-09 18:46:16,3,1,0,2,0
https://www.example.co.uk/case-studies/examples/,2022-12-09 18:46:23,5,1,1,2,1
https://www.example.co.uk/news/example-outstead-learners-from-hmp-inverness-commemorate-outbreak-of-world-war-two/,2022-12-09 18:46:29,3,1,0,2,0
https://www.example.co.uk/news/example-outstead-refreshes-stem-strategy-to-help-boost-economic-growth-in-the-region/,2022-12-09 18:46:35,3,1,0,2,0
https://www.example.co.uk/case-studies/examples/,2022-12-09 18:46:42,4,1,1,2,0
https://www.example.co.uk/about-us/board-of-governors/,2022-12-09 18:46:47,5,1,1,3,0
https://www.example.co.uk/corporate-and-governance/policies-and-procedures/privacy-policy/,2022-12-09 18:46:54,4,1,0,3,0
https://www.example.co.uk/news/prisoners-encouraged-to-change-their-lives-thanks-to-art-awards/,2022-12-09 18:47:02,3,1,0,2,0
